,Amplitude,AndersonDarling,Autocor_length,Automean,Beyond1Std,CAR_sigma,CAR_tau,CAR_tmean,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL
1.3685.1233,0.2677500000000004,1.0,1.0,-5.298227146814402,0.23361034164358263,-0.644078348565903,0.03658184770292994,-144.8321361413916,-0.21204161222320916,0.0,1323.408171708237,1899.6103084441183,0.09685230024213098,0.19854721549637014,0.30266343825665903,0.47215496368038884,0.6973365617433409,0.08299483526916544,0.05235662659461275,0.034350996314543004,0.01560130319219841,0.0,1.2081722938496682,-1.06949477100536,-0.21902038609640845,0.023319733246868785,0.008016545675124177,0.0022963046879997595,0.0063033427512129815,0.0,0.466725541472999,0.4947435214215414,1.4387096391137935,0.023106724245835427,0.004105495359919042,0.0136756903459597,0.006053269313075732,0.0,-0.7269611593289649,-1.8939964395594098,-1.0307900318503307,1.4131757203678857e-05,51.80681622423088,-5.298227146814402,-0.024961091712612276,0.06100000000000083,0.752539242843952,-0.16666666666666666,-0.12285983066792089,-0.07770460959548435,0.5655906757140375,1.0444376437049272e-42,0.13630154477153714,1.3922754188446134,0.125,0.12599999999999945,0.05233642854483123,-0.21135751679837367,0.11646900000050664,3.4102480962694197,0.13224953372588635,0.2943007108344142,0.7070947140857508,0.7243841346496894,0.176895300101706
2.5029.1052,0.5622500000000004,0.9999999999999998,1.0,-4.24142735042735,0.30864197530864196,5.590513088751596,0.0038297341128975242,-1107.4991697578566,0.18403122375376313,0.0,463.9119708934307,1909.07131472736,0.18258132214060893,0.31059811122770126,0.4690451206715634,0.6222455403987406,0.819517313746065,0.2924609381723317,0.13619659097099127,0.07460185255350495,0.013542292755690669,0.0,-2.5450175451400687,-1.9303555559595682,-0.657346252692643,0.04614171356495212,0.01701639995058653,0.007780739580256668,0.011892540980819183,0.0,1.8526860279537412,0.9038814470215193,-0.5420719765258382,0.04467826199616374,0.0030841049542840574,0.01307144811925202,0.009674561676375926,0.0,-2.6022361460308048,-0.568909380299018,-0.6217656843155286,-1.7742959443256287e-06,143.69462391236678,-4.24142735042735,-0.0755177420771636,0.21199999999999974,0.6429249762583096,0.03333333333333333,-0.4559942911512847,-0.22668886774500485,0.6139913751634991,1.4825509330618853e-91,0.16856952686376003,0.9468595524491683,0.44700000000000006,0.23300000000000054,0.03236635915103992,-0.5858674822185623,0.2597920000043814,2.59234709186916,0.3203030166886,0.6093585160262195,0.7903900736939431,0.8135331092242198,0.4771567357993635
2.5031.806,0.645,1.0,1.0,-4.7925272895467135,0.4486586493987049,1.9096993947435752,0.06769669982335802,-70.79410520825867,0.050347227827810315,0.0,520.441835009314,206.22816059977188,0.20017559262511042,0.3345039508340646,0.4855136084284462,0.6286215978928891,0.8340649692712913,0.3941135772391222,0.16612095306511046,0.10078912118987131,0.043506837220614984,0.0,-0.5832742292102054,-0.7508460932543033,-1.2908580702376742,0.06338794772744322,0.015713939765085373,0.01608420443634745,0.010873175414836123,0.0,-2.109269604936583,-2.113653298606909,0.2099032703022321,0.056814268214908176,0.003111827898902087,0.009405502011281515,0.017508488280156543,0.0,-1.460470570156754,-2.4651333869302974,-2.196674610130003,3.231381082072994e-06,46.767926537252265,-4.7925272895467135,-0.07639821331984865,0.22799999999999976,0.4431082331174838,0.03333333333333333,-0.23713980789754552,-0.2431163287086445,0.5657656005685361,7.9084733701493035e-134,0.21048792105065994,0.5947323206706473,0.5529999999999999,0.22399999999999998,0.02601688201175028,-0.5386105582291638,0.21830999999656342,-0.5371491154481305,0.3661405222079859,0.7536169371929048,0.8408354107677589,0.8445845296865845,0.615030594287423
2.5031.764,0.5660000000000003,1.0,1.0,-4.960729879740983,0.42738205365402404,1.7380004388270913,0.06751630570703004,-73.47454556039865,0.037440851966334954,0.0,2634.9554094675404,183.6627238930628,0.18873517786561256,0.34486166007905084,0.5039525691699605,0.6758893280632415,0.8656126482213445,0.3415150133134556,0.16575058526074563,0.07228534959331834,0.029910643030229094,0.0,0.9935647836699089,2.2789548527367884,0.4183908665366167,0.044072581628439675,0.013730240414039965,0.016101743644085207,0.011415840220420727,0.0,0.21425144127901175,2.187379115756212,0.2597680087377987,0.04315790484811686,0.019961433409735104,0.009016993125238914,0.0035644628513075644,0.0,-1.1321250144345356,-0.7259606413432227,-1.1142021341749342,9.392164892654463e-06,42.958656325632006,-4.960729879740983,-0.06611202018571355,0.22799999999999976,0.4671600370027752,-0.03333333333333333,-0.3018829308227588,-0.20712239050347925,0.6096627696969706,5.774883990286609e-126,0.193340577900093,0.609213271968228,0.5099999999999998,0.20599999999999974,0.040554516981270244,-0.552213926103959,0.3643640000009327,-0.5245762149343944,0.32796387394530824,0.7339210334260475,0.8430976160000946,0.8671197940693506,0.5979779394708482
1.4049.837,0.39424999999999955,1.0,1.0,-4.692224409448818,0.2585301837270341,-0.9872617532531716,0.03828122170579215,-122.57248333166075,-0.25352343857503445,0.0,504.4948006307851,1352.8319860655909,0.10419906687402829,0.186625194401243,0.3094867807153964,0.4727838258164844,0.7667185069984456,0.14149972531715302,0.057133321848982566,0.03200778821419656,0.018945377290438315,0.0,-1.4358861657117457,0.6227653241266489,-0.7780777017196026,0.050430492330412566,0.017180231007812016,0.009232675482907378,0.013413534039011556,0.0,0.8404954327142385,-2.0449879804028033,-1.46637728376178,0.04065943212312962,0.005060084092034009,0.005552127923373218,0.0060013921733206525,0.0,2.6663107358822384,0.35458685371602816,1.2674611013529398,3.09237754770481e-06,39.357611419549244,-4.692224409448818,-0.04164114823987514,0.09600000000000009,0.6325459317585301,0.1,-0.17721786999788267,-0.13614228244759682,0.3213538360094445,6.948952888019173e-40,0.12839845847074863,1.4563774423454363,0.19899999999999984,0.18074999999999952,0.03621438164074978,0.7510383470752628,0.12832199999684235,1.321423500261591,0.19538961220861886,0.4215210633839416,0.7402370131196394,0.7169207979759159,0.24984842736664253
1.4169.1464,0.39099999999999957,1.0,1.0,-5.072458549222809,0.3860103626943005,1.7737853174940004,0.02533503144317293,-200.21520638726864,0.023031681683053584,0.0,2140.5683641730648,871.2694877914129,0.17221418234442787,0.29522431259044923,0.44138929088277773,0.612156295224312,0.8205499276410979,0.21515145993339213,0.08841590162143491,0.06878276964926314,0.038382863272903994,0.0,1.36824979203913,-0.3535787259743256,1.6391913950655692,0.03264621252435713,0.010465006562363658,0.009271313023965333,0.01318004578367052,0.0,-0.34018521262466583,-0.9220547472390599,-1.7978012086517556,0.029862347663332386,0.014910736331024228,0.012320196553481445,0.00579059405168114,0.0,-0.14225978409053397,-1.3088216634488488,0.06618684822097409,-7.034174854799878e-07,64.7540983744966,-5.072458549222809,-0.04338196421094559,0.13549999999999995,0.6044905008635578,0.1,-0.21162651801712137,-0.13756719092176006,0.558435450282003,4.821311998338494e-118,0.2028513462345431,0.7588427581282591,0.3047500000000003,0.15000000000000036,0.03858408662496151,-0.6376393460125102,0.10291700000379933,0.08759770631187402,0.22005321524388888,0.6370726268723405,0.8160772296248057,0.8479601470784592,0.49559352676611423
2.4790.303,0.3919999999999999,1.0,1.0,-5.460272286821709,0.4631782945736434,-1.3066309851269375,0.06408959173072414,-85.19748900513108,-0.1006670764008728,0.0,319.4106847570257,98.48544643827823,0.17036011080332453,0.32132963988919594,0.5138504155124651,0.6994459833795017,0.8891966759002781,0.2665337320312621,0.12821020458890503,0.06897777340319813,0.030207555792261843,0.0,0.004243080932491372,0.3381473649760577,0.4342421056411597,0.03971397332871996,0.003893259713722101,0.00866895556284051,0.00903707451747699,0.0,0.7042318996538649,2.1237030057766697,1.6594703187517967,0.039408054155409294,0.01060244258896535,0.007292105808955251,0.0025337828726629693,0.0,1.3040215533526158,-0.6688848077811113,0.2008778913397138,-8.451865489060588e-06,14.954853270213786,-5.460272286821709,-0.043746542122640286,0.13750000000000018,0.4060077519379845,-0.23333333333333334,-0.1396191360891779,-0.13413841151881087,0.5579009186579947,5.7900333582416555e-133,0.2041233252140551,0.43372269533974733,0.3714999999999993,0.1287499999999997,0.029394447792590643,-0.7353215786150175,0.2061810000013793,-0.6137892750402658,0.2388680315965313,0.7549211305412334,0.8439905055427104,0.8244977180192332,0.6078915971002579
2.5635.359,0.2915000000000001,1.0,1.0,-5.3940659133710005,0.21563088512241055,-0.8577057653409832,0.0522194286445519,-103.29614960147151,-0.19280865196021324,0.0,5157.828243836959,617.4788865324898,0.0976562500000013,0.17968749999999914,0.328125,0.5234374999999991,0.7851562499999996,0.14728580489566728,0.08681969509804213,0.05585165707571631,0.011666141070915003,0.0,-1.3419418056276085,0.2510563673364351,-0.6107007054078724,0.03243419867667196,0.0047533673953593,0.010632726668244151,0.005461036930131683,0.0,-0.8650182342954835,-0.08755699642837117,-1.589160900841566,0.0233881254204663,0.005736986207418908,0.0016150735464027534,0.009555162281909384,0.0,1.1497867188426758,0.5147178873046869,2.1490733765139804,1.482424273799121e-05,45.89209761657335,-5.3940659133710005,-0.0296591832951168,0.06550000000000011,0.736346516007533,-0.1,-0.13293523197060184,-0.09407441433164915,0.7000718305593682,6.718092511176109e-94,0.1760851292535498,0.6664542979331642,0.16800000000000015,0.18450000000000033,0.04064677996405983,0.908123378394155,0.24348400000599213,1.3285226499835074,0.15998358963061213,0.4304705179296182,0.7617172572150339,0.8001670372544192,0.24312859105502835
2.5031.171,0.399,0.9999999999999984,1.0,-5.949092007434941,0.24349442379182157,-0.16515456714315088,1.0135168713072802,-5.869751334046893,-0.028109466212831613,0.0,282.46358712153364,1922.3956086167589,0.1677966101694919,0.3000000000000009,0.4152542372881359,0.5440677966101707,0.7372881355932214,0.1455973659179369,0.010323407769240633,0.0020567720356008123,0.010748986347479778,0.0,-0.43631604651329825,-0.02354592772074926,2.0387435017583737,0.041119391659717064,0.006472759998067306,0.010890424804942081,0.015568002579285572,0.0,0.33981227480552434,-0.5691600520898249,1.0475108240971205,0.034226344681705365,0.0032701435597189293,0.014152774253481127,0.006241274956312663,0.0,-1.0440382462560531,-1.7442340442418884,-2.5854013266793032,2.3689798373835985e-05,89.50749467655771,-5.949092007434941,-0.03290099202225612,0.12150000000000016,0.7323420074349443,0.16666666666666666,-0.16937315944467815,-0.0992848127892301,0.3371130578614792,4.841649009687431e-61,0.13124057762953326,1.4781025314430956,0.24425000000000008,0.15799999999999947,0.06800681891627014,0.1663358466315752,0.2039699999950244,2.328666926950515,0.19573102867628464,0.49829397882752546,0.7624337804696051,0.6782555738757148,0.2622266362375935
2.5635.1008,0.6532499999999999,1.0,1.0,-4.464823977164611,0.40247383444338725,0.643129152254005,0.5612245317406397,-7.955503946552275,0.02624795679765235,0.0009532888465204957,3656.8230716254516,294.6971416821415,0.17502198768689528,0.31926121372031635,0.4635004397537382,0.6191732629727352,0.7994722955145128,0.34352289785459983,0.11959336887716705,0.05221277342070861,0.03190642250868568,0.0,-2.7582527565521673,-2.404283605229028,-1.8988491142401824,0.06158013714477481,0.001986276447828264,0.02138069847722159,0.030904623171049462,0.0,1.0749345605129845,-0.29891120939723503,2.020290281553139,0.05962339346545702,0.02238809692359816,0.008898464220883348,0.015983200139695636,0.0,-1.7351820004795824,-1.3379629364342456,-2.8789206260605575,2.2466531916278898e-05,51.26483099607463,-4.464823977164611,-0.07950853724633623,0.2400000000000002,0.4386298763082778,0.03333333333333333,-0.2510250569476083,-0.2589977220956719,0.48883210384477155,7.008900060144183e-105,0.1770214266190824,0.9467905146871117,0.5265000000000004,0.25400000000000045,0.03579514984631616,-0.45380758786583664,0.20896999999968102,-0.33590839548669127,0.3549916234867276,0.6734409839587853,0.8289959533152967,0.828214040674192,0.5013585684799177
