,Amplitude,AndersonDarling,Autocor_length,Automean,Beyond1Std,CAR_sigma,CAR_tau,CAR_tmean,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL
1.3443.26,0.24024999999999963,1.0,1.0,-8.24561743772242,0.4608540925266904,-0.2830791858169992,0.5650495174288761,-14.592734235473994,0.2529207788380923,0.0,258.6641950803314,21.497266468849418,0.2472647702407027,0.40919037199124525,0.5995623632385131,0.7768052516411376,0.9299781181619218,0.2030761867538379,0.06563739553481394,0.022731739802228056,0.013454868773237427,0.0,-0.24981769153695232,-0.33455478427058993,-0.7302633909249721,0.013511220883956919,0.008598629356609697,0.0014345535050606982,0.0008947997795978021,0.0,-1.0084044397868217,-0.3373940702094639,0.674455282057917,0.009068812300452953,0.002106164940671773,0.0026376143367269735,0.0009280844679028448,0.0,-0.31218233118355965,-1.4113864160434455,-1.280993997254294,-6.394500485355719e-06,5.654829226946799,-8.24561743772242,-0.018746430760051207,0.1275000000000004,0.2402135231316726,-0.1,-0.04087591240875916,-0.05559610705596116,3.8120733777777747,3.7611828121635494e-205,0.22429704416553375,0.05430626048035903,0.2742500000000003,0.09200000000000053,0.03120704959303008,-0.31720182429588833,0.6285850000131177,-1.1921763960354625,0.1545758963701342,0.8549437259363635,0.8740137465634483,0.9046335627017688,0.819568127914396
1.3691.37,0.27749999999999986,1.0,1.0,-8.287285593934284,0.4987363100252738,0.3807154139067279,0.4450561558722257,-18.620763884711977,0.2047913964419159,0.0,70.2061535326189,15.536612862082011,0.26915887850466974,0.46355140186916083,0.6224299065420562,0.7925233644859802,0.9233644859813077,0.23434454374949884,0.092159481097751,0.042498379174380436,0.024627118065783167,0.0,-0.7062996948895232,-1.1824423109945086,1.5481509279505825,0.01830345254112824,0.005916617589133354,0.0041751360153046806,0.0010950303942463668,0.0,-2.1542174479860785,0.12014974850265658,-1.2474322776009583,0.018591413651888565,0.00881568845612205,0.003914490315647074,0.0022204012767764385,0.0,-2.2397654863205267,0.6175426770622758,0.31895798828670796,-6.341281924590678e-06,1.808439383206623,-8.287285593934284,-0.02225512607737,0.1460000000000008,0.17860151642796968,0.03333333333333333,-0.04890183230190517,-0.06491930590947703,3.073786129311971,1.954525492187739e-206,0.22922954604099735,0.07066177378495299,0.33199999999999896,0.10400000000000098,0.027058832729004445,-0.4286051164915527,0.46245200000703335,-1.233538099598633,0.1844345857321796,0.8749396029461207,0.885653602158586,0.8723617637550467,0.8375543642622343
1.3567.1010,0.278,1.0,1.0,-7.175147182506314,0.4701429772918419,-0.3919095067264122,0.3922087784097906,-18.294203438275726,0.37689208232242066,0.0,106.45924902123356,37.182067814979405,0.2274436090225572,0.4342105263157892,0.5996240601503775,0.7593984962406013,0.928571428571428,0.23577621469778962,0.08620217797100894,0.03517591471332936,0.009419288505958532,0.0,-0.25030691855210235,-0.24664120868337472,0.004826981255461937,0.013688517581423582,0.006232970315839726,0.004381362386773421,0.002475389762609853,0.0,1.761872256825037,-0.10042578496891735,1.8468304928466965,0.00806410397198849,0.0009474411481028513,0.0002734247020171433,0.001302785507817614,0.0,0.3835240582722271,-0.030977982685334804,0.158222002441687,1.703333557145982e-05,9.035228703880799,-7.175147182506314,-0.025061435083059105,0.1459999999999999,0.23128679562657695,-0.03333333333333333,-0.06258751050126016,-0.07448893867264071,2.9264959468772442,7.571177792215348e-216,0.22178718632192995,0.04273456170120569,0.31900000000000084,0.10225000000000017,0.04333563750243683,-0.3958580552627865,0.4568520000029821,-1.171202482890668,0.17981948532577643,0.8491716889280174,0.873761645440544,0.8956113318330886,0.7938238036126429
1.4534.33,0.39149999999999974,1.0,1.0,-7.826383760683777,0.47094017094017093,-0.5504876226677631,0.38419350838410327,-20.370942220239787,0.20823373931622768,0.0,81.34375996947159,22.646662274284246,0.20184696569920907,0.3548812664907642,0.5329815303430078,0.738786279683378,0.9182058047493389,0.31614063696082084,0.14115822698563593,0.07644433700103553,0.04092257537664291,0.0,1.6296681923806953,0.38476999469781403,1.6645573942330565,0.019588489915018513,0.003114039903419271,0.0004328518109716674,0.0014231945358220777,0.0,-0.3394341129649932,-0.35988712219125896,0.7014431514860372,0.01357129545948549,0.00845209244757911,0.0013502430083429376,0.001745627473116967,0.0,0.48113571110374,1.2023888673789256,1.6377415484679423,-1.4909902219161093e-06,5.380794699367264,-7.826383760683777,-0.031807648939384675,0.18000000000000016,0.2358974358974359,-0.03333333333333333,-0.07682400669714737,-0.09762380063107734,2.7887981465163887,8.086739310454102e-195,0.22982567691816683,0.023958063654611842,0.4032499999999999,0.12274999999999947,0.0262060472076581,-0.5975146936696533,0.43022800001199357,-0.9107156022441765,0.2489388671247308,0.8450530670175984,0.8541847315404021,0.8565308933866581,0.7459252237189323
1.3565.87,0.15399999999999991,1.0,1.0,-7.553027852650492,0.4339622641509434,0.3022101080957865,0.20885094167206036,-36.164681816519284,0.13034893306379391,0.0,2126.6165971568703,93.6754162781567,0.28919860627177774,0.47038327526132345,0.6236933797909419,0.7700348432055755,0.8989547038327529,0.13057309816599716,0.021898196047163622,0.006249769578471002,0.0006210071552842718,0.0,-2.5492148132224397,-2.3712728742666638,-1.64091871111782,0.009401848600147792,0.002066460626198526,0.0004049182261327224,0.000978204086383079,0.0,0.7964068700594672,0.17954960733818381,-0.8145195000633255,0.009621828696075932,0.002932106169707435,0.0035168616471470907,0.0024890105584638076,0.0,-1.428779868954311,-1.9208663836290212,-0.5876036174609761,6.213815415030037e-07,4.846696872216105,-7.553027852650492,-0.013288374884663764,0.0860000000000003,0.38274932614555257,-0.03333333333333333,-0.0554156171284635,-0.038048521808299075,1.2655922152820809,1.9175956947549726e-201,0.22796280973174593,0.25014902620945645,0.17900000000000027,0.056999999999999496,0.046674557622209775,-0.012705516104923816,0.34263900000223657,-0.5498888063413534,0.10036746562032668,0.8230337414939487,0.8719345014178761,0.8680609733020502,0.7755712458911462
1.4539.77,0.4059999999999997,1.0,1.0,-7.809097725358051,0.45661331086773377,0.5676110164356973,0.3637178280480453,-21.470208835423126,0.19503047977014187,0.0,428.76299219530887,33.30328935895508,0.21231979030144135,0.3643512450851903,0.530799475753604,0.6854521625163827,0.8781127129750973,0.30246598088337595,0.13665287755622385,0.06619562237378548,0.02885984076179367,0.0,-0.16394624639875044,0.03875551773497121,0.2422214246797203,0.01957713072860995,0.0016879939348361846,0.0019386744300071783,0.0020181608504853737,0.0,0.7722098681295768,-0.3561789058135819,-0.52262990962903,0.017145089868530403,0.013727495349085843,0.009596699765184612,0.005568555071094437,0.0,-1.7527439756964989,-1.7586681514344535,-2.133068614945036,-6.158009496704158e-06,7.444168743549707,-7.809097725358051,-0.03173160645468014,0.1750000000000007,0.2948609941027801,-0.03333333333333333,-0.07909020418712835,-0.09860429051434488,2.7102001771731876,4.4331695116035593e-190,0.2254052437356775,0.056239409836356724,0.40449999999999964,0.11800000000000122,0.03255572397903724,-0.5697817336387877,0.42421600001398474,-0.8798327642675994,0.24779521578719954,0.8530166496411108,0.8580803784632653,0.8765844479767617,0.7556893507034208
1.4659.63,0.4587499999999993,1.0,1.0,-8.65427666666666,0.475,0.5075744096384491,0.6707990548139445,-12.901444336511544,0.1947253333333414,0.0,331.40816683308867,12.34919658470145,0.26905829596412595,0.44955156950672653,0.6289237668161438,0.7869955156950676,0.9260089686098666,0.3790965655112585,0.15681912824570085,0.08154654278856871,0.04620963034024157,0.0,-2.3474208250046114,-1.5269452570147193,-0.5363669262256611,0.031200958454008144,0.01020037987589328,0.004643581581543927,0.003908175581818799,0.0,-1.6134072348807456,-0.6893173475722927,-0.09146938670159929,0.024891540489928102,0.012785166671419594,0.0045186750775844655,0.0035919890512825146,0.0,-0.5224332496772581,-0.42416167012148415,-0.885439419784533,-1.5005143788332253e-05,4.737198291349941,-8.65427666666666,-0.03518820650666335,0.25200000000000067,0.1775,0.16666666666666666,-0.07384113673421853,-0.1038900535755881,4.369357875902647,5.4690409724675545e-204,0.22289698159242996,0.06518115256892293,0.5612499999999994,0.1757500000000003,0.04069288327309653,-0.3846665553925575,0.7498259999993024,-1.2516810706906873,0.3045284745124646,0.8734527770036234,0.8843999650718957,0.8811469874115501,0.8321159121855369
1.3449.62,0.27249999999999996,1.0,1.0,-7.511512668918911,0.49577702702702703,0.39916606733845583,0.4236699724112373,-17.729631925927066,0.08897986839452887,0.0,129.26151217104973,47.89367296212551,0.28846153846153716,0.48846153846153717,0.653846153846153,0.8076923076923068,0.9326923076923075,0.24292370646899425,0.05677686873251915,0.011751857201698999,0.0024561175208659414,0.0,-0.8567924902019907,0.987982498223817,-0.8737756161501726,0.016276092743014017,0.0016091763290756026,0.001266001074515331,0.0010833876293937293,0.0,-1.3134583677893503,-2.705894179437967,-2.007983307794392,0.01546436990766894,0.0022932640103395367,0.0014823043791691176,0.0016753507572736758,0.0,-2.916636129697559,-0.8730809653474924,-1.0836556669683408,-5.9540987477712626e-06,5.800936294976205,-7.511512668918911,-0.02432497761213443,0.1429999999999998,0.19425675675675674,-0.1,-0.05475504322766572,-0.06970042222371162,1.1101875964052292,7.601409421374251e-230,0.22576597042658358,0.06713785935853837,0.33999999999999986,0.10499999999999954,0.027572022419373,-0.3878454643011243,0.34878300000855234,-1.3086188540754822,0.18271737750471667,0.8806556874104043,0.8931086164810134,0.9113348013959709,0.8487727667740146
1.4655.46,0.23999999999999977,1.0,1.0,-7.853813848920858,0.48741007194244607,-0.37222005090966437,0.33928408115694636,-23.148194345398224,0.21223302607913475,0.0,1142.1215248255824,283.5193148234775,0.25925925925925847,0.4575163398692805,0.6230936819172097,0.7995642701525045,0.932461873638345,0.20804195877013013,0.0656039616091825,0.02459704001064201,0.011187860721149844,0.0,-0.23656535835475315,-0.829176472585035,-1.251589384006962,0.008217077354268689,0.003589196226713234,0.0007100014731064476,0.0018579704466383407,0.0,0.7557249730390844,1.2469669620242543,1.4331134409036028,0.007736307673343851,0.003084642614470532,0.002384288544353518,0.0021910607706696976,0.0,0.47068288190633856,-0.9598274024993344,-1.1903273945002542,-1.0602550540654488e-05,33.069679855517975,-7.853813848920858,-0.020059142970590197,0.1349999999999998,0.19514388489208634,-0.16666666666666666,-0.04368932038834947,-0.05863566683699546,3.03776248940126,2.963745107683546e-206,0.24607324422874063,0.08155950338544458,0.2859999999999996,0.08425000000000038,0.044316830961945816,-0.3040421908654719,0.5302700000174809,-1.2700978807549852,0.15754077485990475,0.8596131734870557,0.8801464537334861,0.8877365145021648,0.8249380833838149
2.5268.1328,0.39400000000000013,1.0,1.0,-6.741189393939403,0.4649621212121212,-0.6642431412717582,0.25883739620011953,-26.044109131462086,0.4282332081498712,0.0,48.58772887044374,20.001215591633674,0.19893899204243973,0.36604774535809015,0.5212201591511937,0.696286472148542,0.8687002652519891,0.3046684429765395,0.11459474228911302,0.07291930356801853,0.04164013940388851,0.0,1.2730451758171248,2.6902532457066615,0.9200806477564073,0.019599974259606297,0.006700622152005282,0.005035130175292514,0.0018056789059134948,0.0,0.9803169194220983,-0.3413296340336786,0.30559901929669864,0.01767822395838321,0.0031054639417760032,0.00031002449360261093,0.0013373621468686973,0.0,-0.027495678440820903,-1.4292899436282205,-0.4175627628531645,-3.220052452044694e-06,5.652454779688445,-6.741189393939403,-0.035925466506811894,0.17099999999999982,0.2689393939393939,0.03333333333333333,-0.09094995504944564,-0.11297572670062925,2.847059110568537,1.3124797356832288e-173,0.21794414798934425,0.03873662146794019,0.3929999999999998,0.12699999999999978,0.028890775742010648,-0.5952789936531622,0.6800240000011399,-0.8643275070528711,0.2421803737880456,0.8419530191496142,0.8568940189128846,0.8842186060298107,0.733524615525276
1.3570.29,0.1875,1.0,1.0,-8.28763743676222,0.4536256323777403,-0.32890034284777325,0.2815805570711979,-29.43256282665384,0.14492896605221262,0.0,198.3101322752281,79.27042094243404,0.28611111111111087,0.48333333333333267,0.6888888888888931,0.8277777777777792,0.9361111111111119,0.17779261472190055,0.005517875530346902,0.00928018351051,0.011394704569451375,0.0,-1.3812271327000725,-1.531926403564302,-0.8593390588035342,0.014046497505757354,0.010003356115200944,0.002400202337279128,0.0006276010307012818,0.0,-2.1550618351523525,-0.0671735651077251,-2.416965120605207,0.010889705078340056,0.0019761118741294993,0.002642089944676937,0.002041254525890294,0.0,0.3171119774862625,1.9210895166601603,2.4385902090890985,-7.341598271072422e-06,8.738229756811236,-8.28763743676222,-0.015255599856692068,0.12249999999999872,0.20657672849915684,0.16666666666666666,-0.03742993189078418,-0.04339702248206852,2.31593050078025,3.0221481174959494e-241,0.22998571573783605,0.07187813068937428,0.2480000000000011,0.07600000000000051,0.032530738424902075,0.04773901903887901,0.46268399999826215,-1.4086135314014783,0.12643288049258553,0.8672063857211216,0.8893227072448404,0.8945870001883104,0.8582203410669605
