,Amplitude,AndersonDarling,Autocor_length,Automean,Beyond1Std,CAR_sigma,CAR_tau,CAR_tmean,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL
63.7365.151,0.18150000000000066,0.8160592054669182,16.0,-5.473486055776892,0.30677290836653387,-0.008649123643548506,191.1912941633056,-0.028628322642670782,0.1471550732553677,0.0,63481.053376356445,79378.33306258956,0.13268608414239594,0.31715210355987283,0.46601941747572834,0.6278317152103555,0.8187702265372168,0.09461665985878054,0.015139817493397647,0.024322631430175812,0.013854642667812602,0.0,0.27875014510482554,-0.5660081687293965,-0.37100756958450154,0.05824642960620971,0.013153698435962162,0.007222486992767306,0.01702257384181744,0.0,-1.208215254209898,-1.8821336593514002,-2.0238027928294113,0.028720794432555933,0.010230731526790188,0.011512365562376286,0.0016184267892427502,0.0,0.31415601023852413,-0.48839683117041344,1.734395933885748,-3.159802035137822e-05,33.25039585444676,-5.473486055776892,-0.017852615724859515,0.07099999999999973,0.4940239043824701,0.03333333333333333,-0.06428049671292921,-0.056428049671292946,0.9995016564770567,1.3937553285657856e-15,0.1649885656057704,1.3365048016314522,0.14250000000000007,0.06350000000000033,0.31884641647475676,0.16168748189287135,1.8608909999966272,0.17407228963845567,0.09771604322916182,0.5388083258689383,0.8039614071965565,0.8358679266599949,0.39186910903412653
9.5484.258,0.19074999999999998,1.0,1.0,-5.601696069031638,0.17545541706615533,-0.10433534596862827,1.2584315267940258,-4.4513316376477725,0.12274356650367224,0.0009606147934678194,671.7748487514041,56.88495283326971,0.12363636363636278,0.22545454545454618,0.34181818181818246,0.48727272727272786,0.7163636363636356,0.048673768733920514,0.019982079496649565,0.016153762794548315,0.0011418151427741335,0.0,1.281031196601305,2.941315335304599,2.7423100279382044,0.03392622623919826,0.0074788398874804565,0.007698630095847573,0.008461649021824759,0.0,-0.7089261258586718,-0.3493009232520371,-0.784941898997752,0.021505504871230794,0.009011767486838304,0.003420204757106517,0.005816848785552254,0.0,1.1134141779379152,1.9894463965194082,-0.13349690477081644,2.2789862519001565e-07,3.8784744670961446,-5.601696069031638,-0.017485306728499815,0.047999999999999154,0.8331735378715245,-0.16666666666666666,-0.11918760021378949,-0.04899340815962949,911.2676890000001,8.000093114318497e-22,0.10813737988638966,1.5925752180952109,0.0940000000000003,0.08875000000000033,0.10927876675710102,1.570658106090373,0.42900500000541797,7.907466006303965,0.09794737396684985,0.22445958143803163,0.677339326856379,0.6746489567076054,0.1353878661190827
13.6808.521,0.2762500000000001,0.9999681823477399,25.0,-5.1735010266940336,0.2813141683778234,-0.015528479105694944,105.10789181071462,-0.04922086189313761,0.10744757143680772,0.0,25137.717951316594,2621.028620918157,0.14675052410901332,0.24528301886792436,0.3836477987421396,0.5199161425576521,0.7379454926624721,0.11340010840060116,0.044090171674716794,0.047540033309528655,0.014838308480521499,0.0,2.721567872522426,0.08450054791180395,0.6845032917893347,0.06392149438676882,0.03967869239621341,0.01134446125423201,0.010991633565117736,0.0,-1.8309791767484773,-2.0193910099730727,0.2960326625686638,0.040085054419732494,0.016293212078102443,0.014395680231016157,0.017670431378874744,0.0,1.5677603979463368,0.31200073130018535,-0.9455833416680859,-3.845112480653726e-05,65.14363269442624,-5.1735010266940336,-0.027959668269427376,0.09050000000000047,0.6796714579055442,-0.03333333333333333,-0.14708156165442582,-0.09219172787011988,1025.1569576249994,1.0355435114210603e-52,0.21297213586958716,1.169435841377074,0.1825000000000001,0.11100000000000021,0.21155333135616178,0.04794614390240127,0.14274300000397488,1.4146281193481993,0.14464937249790713,0.35119912348863175,0.7694950727347009,0.6877177532428298,0.23645561357457026
25.3712.72,0.1695000000000002,0.9999937515832793,31.0,-5.5959210526315735,0.31842105263157894,-0.004089977065577347,624.4975156037355,-0.008960677845486214,0.12364428070175393,0.0,7847.417088512091,2930.652679156807,0.237762237762236,0.34615384615384315,0.47902097902097673,0.6223776223776211,0.825174825174823,0.10093123324432979,0.012982985461984769,0.005306172325589122,0.04520417574728818,0.0,-0.18328164508298994,-0.6012101139627211,-1.9406180569378255,0.022636711125972545,0.006847750311638879,0.006631268389643347,0.00354315936491116,0.0,-1.0888429952890004,-0.5668043368608808,-0.015522465664210894,0.016681676158401163,0.010740231732964211,0.004340286100517911,0.005936424710879062,0.0,2.3439804672155438,2.809865410274977,0.8043952693415568,2.9445494602565776e-05,10.830324905976033,-5.5959210526315735,-0.016842814339642694,0.06799999999999962,0.46578947368421053,-0.1,-0.05957902247591875,-0.05101676774884061,2329.4224114285735,2.874488975553408e-45,0.37188866119055813,0.5680131824763309,0.13724999999999898,0.06699999999999973,0.3718886611906096,-0.0929681476649896,118.32661200017901,0.2249436700134746,0.09425105934877151,0.5772358324145446,0.8261735100897961,0.767606273173409,0.3890114004158462
208.16034.100,0.4535,1.0,222.0,-6.613143856143859,0.36363636363636365,-0.009300625246861429,498751659.1100733,-1.3259392195193387e-08,0.11666216392303053,0.0,169212.60246615278,253.9535637931511,0.29419035846724323,0.4684796044499392,0.6217552533992591,0.7527812113720649,0.8813349814585907,0.33911281953595346,0.06509239997179023,0.08401284202137486,0.03701770596583567,0.0,0.39912497284305803,0.7489804296891145,-0.5856898446830863,0.06109199689426578,0.029451276718585617,0.02623528713687078,0.012097046653335594,0.0,1.7300535763788325,-0.2972260062632315,-0.46744981311864264,0.051841242273429775,0.019081910628645934,0.022000764953900066,0.006918444087538696,0.0,1.831331817589445,1.4675228164652863,-0.6605556441938619,0.00034927626893132185,35.73852071430334,-6.613143856143859,-0.0417267227364733,0.2549999999999999,0.2127872127872128,0.03333333333333333,-0.10251771445801293,-0.12196592793607708,2690.8119100000044,1.7173092172330128e-182,0.436542704797325,0.051968464674192506,0.5030000000000001,0.07900000000000151,0.436542704797325,0.24778806323417918,461.8198130002711,-1.1675327855397044,0.27594482010172666,0.8604597472118769,0.8772985405157842,0.7130276400913407,0.7669862152088023
11.8988.1350,0.5154999999999998,0.99999955505905,27.0,-4.681424326833802,0.3129062209842154,0.03288985103526794,94.29640237332822,-0.04964584235461717,0.10621533797066984,0.0,538.1132051026319,588.4050320545083,0.13160854893138366,0.26434195725534365,0.3880764904386952,0.5545556805399323,0.7604049493813271,0.19912429034192275,0.057931268409953524,0.041092317129191015,0.007478546216626216,0.0,-1.9468850917032459,-0.08273793938001694,-1.0309720171863404,0.14826781526711047,0.003373507863660233,0.023640961938379144,0.049916975566800345,0.0,2.5577595214247606,0.3534469536948903,2.534277400185135,0.07179188714313424,0.006903614220544194,0.005237965112698091,0.002381995299507432,0.0,1.3518899353994136,-0.46167082450470864,0.22310154306147606,-1.2834092082440403e-05,74.00118082659075,-4.681424326833802,-0.05736548144944572,0.17100000000000026,0.574744661095636,-0.1,-0.2525706940874036,-0.19044558697514982,709.2671193913044,6.215202364341699e-58,0.2663828369792471,0.9840793365209856,0.34499999999999975,0.19700000000000006,0.1845612117074071,-0.20266008039042865,4.48033600000781,0.3872771303649998,0.26855216037796836,0.5405418003476589,0.7834272256097723,0.6828601543357238,0.39562421712705437
22.5595.1333,0.2969999999999997,1.0,73.0,-5.628253913043477,0.20869565217391303,-0.030898595814646816,75.34542691404516,-0.07469934332529891,0.07722039525691748,0.012216404886561954,1048.1842301770896,307.5038374206599,0.13137254901960824,0.2509803921568631,0.37843137254902076,0.5529411764705885,0.8176470588235294,0.21085778004545525,0.06784499217517512,0.04742668257735555,0.03313633304244241,0.0,-0.9647590607691798,-0.07441155155717838,0.09302263811382616,0.07397065021517316,0.02264977491790989,0.03432161656713186,0.004558018412912392,0.0,0.2879568285200875,-1.5659730407980637,0.18911687689383327,0.021069109446294632,0.011073305763181706,0.0024543293055647817,0.0050788464141891775,0.0,0.06669725295716405,-0.5383845004517804,0.9671767703287786,-0.00011401104193082511,12.332838043520407,-5.628253913043477,-0.028309433282195547,0.09699999999999953,0.5791304347826087,0.1,-0.10136210861489482,-0.09021758358393771,2728.689582999999,1.605118425687084e-67,0.3541818762435164,0.3574671752897389,0.19200000000000017,0.07700000000000085,0.3541818762435158,0.7569443449625808,189.67139999876963,0.861075703964238,0.15933267864656034,0.6802150955906824,0.772656362682485,0.7529501542057615,0.48458780676869523
208.15920.619,0.3514999999999997,0.9999999999999996,84.0,-5.391576649746192,0.2730964467005076,-0.02595295683740792,71.8474674561324,-0.07504198603852116,-0.028816463483103405,0.004069175991861648,1097.751499735608,1434.5522233280776,0.16694214876033042,0.2991735537190081,0.43636363636363495,0.5917355371900817,0.7884297520661157,0.18634797318633212,0.05113474148681545,0.019636785510536048,0.04504677376385029,0.0,0.5526806541641838,-0.3203676903808029,-0.49730522113408704,0.05626499625798749,0.023825998664566743,0.0009438093713281841,0.003867483029809393,0.0,0.5592708006427292,0.39980260551001084,-1.4583706877095244,0.04011442431772998,0.013512132115399571,0.020724290628297653,0.008175311915095629,0.0,-0.5017153419737201,0.6020824997596939,-1.8091322168027053,-8.677368926421716e-05,56.083220285688434,-5.391576649746192,-0.035819558570350046,0.13000000000000078,0.6050761421319797,0.1,-0.15033284023668633,-0.111871301775148,1792.2966142500024,3.366498599475132e-93,0.2977390976700517,0.6851699888936369,0.26399999999999935,0.15799999999999947,0.2977390976700497,0.35243592677595004,0.49234900000010384,0.7625847418031313,0.19312389559211537,0.5007219882520989,0.7942026886525734,0.7066787499958163,0.35166402836090443
14.8249.74,0.4394999999999998,1.0,35.0,-5.327669988925802,0.2823920265780731,-0.023128163160933933,148.5591617237026,-0.035862278213675276,0.08359709181953523,0.026637069922308545,54.55181447153554,94.98401633648511,0.13532763532763498,0.24643874643874653,0.39173789173789225,0.5299145299145298,0.7549857549857554,0.2030755078125164,0.044739229227078736,0.021349024344434097,0.15027833357871043,0.0,-0.045391430880987474,1.5541214157899532,0.4790004422050297,0.07616378205415467,0.02544144311655641,0.05029015312829893,0.029059394140898025,0.0,0.38127961556867396,0.5913532082882889,0.981927778930177,0.07066825243850268,0.010554687323416098,0.036840189418464515,0.012517149274965316,0.0,0.013939253922893968,-1.5254791340165852,-1.1725638933419849,0.00015335737965150282,18.68766403943664,-5.327669988925802,-0.04054336336374673,0.12399999999999967,0.5758582502768549,-0.1,-0.1636533084808947,-0.1308480894687791,3188.0734164000023,5.078816689843334e-70,0.3237941455627745,0.35705360325463714,0.27450000000000063,0.11599999999999966,0.3237941455627795,0.7169743022558165,82.08146699979989,0.7887314176129974,0.21600166024314732,0.6138312450530908,0.7777474538863884,0.8118714747061394,0.35130366245584715
42.860.123,0.07224999999999948,0.9984097728132456,2.0,-6.619764705882353,0.29411764705882354,0.005653127385498171,51.966365553060186,-0.12738556247739227,0.07856221719457146,0.0,583.8868307028263,48398.4384901387,0.11016949152542341,0.20338983050847573,0.33050847457627774,0.49152542372881447,0.7203389830508505,0.03408486273269686,0.019473216062647354,0.01229554655777358,0.021033172946621173,0.0,-0.06995836315917461,-1.6176368796415501,-0.2473438323286109,0.03383981911687753,0.014371273682449733,0.012882720412938913,0.01807262045840433,0.0,0.4650156183022712,0.300946716312427,0.7287008265602962,0.02145215194215971,0.0025250825987209384,0.0034864455921779646,0.0077754202574365884,0.0,1.483614469234075,-0.4024693272646387,0.652012083423587,-1.816287073704817e-05,2.667534157278614,-6.619764705882353,-0.005161127542135195,0.018000000000000682,0.47058823529411764,0.16666666666666666,-0.013134057971014454,-0.017814009661835665,0.9988382654432288,0.14315705904583775,0.27875074869716693,0.937480213037166,0.035499999999999865,0.02249999999999952,0.32257035288861624,0.6374656165311879,17.874791999980516,0.7544102660980112,0.0341654499459839,0.6231461247710584,0.7562088858927477,0.7033477664234639,0.4737363102102125
